,Start,End,Date,Duration,Precipitation,Gage
293,07/10/2017 16:15:00,07/10/2017 19:45:00,07/10/2017,210.0,2.3000000000000003,qb
294,07/30/2017 17:45:00,07/30/2017 19:30:00,07/30/2017,105.0,2.2,qb
295,08/05/2017 12:35:00,08/05/2017 14:30:00,08/05/2017,115.0,26.1,qb
296,08/07/2017 22:05:00,08/08/2017 01:05:00,08/07/2017,180.0,22.500000000000004,qb
297,08/08/2017 13:50:00,08/08/2017 14:10:00,08/08/2017,20.0,5.4,qb
298,08/08/2017 19:40:00,08/08/2017 22:10:00,08/08/2017,150.0,7.899999999999999,qb
299,08/09/2017 08:45:00,08/09/2017 10:45:00,08/09/2017,120.0,20.6,qb
300,08/12/2017 12:00:00,08/12/2017 12:20:00,08/12/2017,20.0,0.2,qb
301,08/12/2017 18:30:00,08/12/2017 18:30:00,08/12/2017,0.0,0.1,qb
302,08/13/2017 22:00:00,08/14/2017 01:30:00,08/13/2017,210.0,34.50000000000001,qb
303,08/15/2017 03:30:00,08/15/2017 05:45:00,08/15/2017,135.0,2.1,qb
304,08/15/2017 07:50:00,08/15/2017 07:50:00,08/15/2017,0.0,0.1,qb
305,08/15/2017 11:45:00,08/15/2017 11:45:00,08/15/2017,0.0,0.1,qb
306,08/17/2017 21:35:00,08/18/2017 02:15:00,08/17/2017,280.0,6.8,qb
307,08/19/2017 23:40:00,08/19/2017 23:45:00,08/19/2017,5.0,3.6,qb
308,08/20/2017 03:10:00,08/20/2017 04:20:00,08/20/2017,70.0,24.600000000000005,qb
309,08/20/2017 13:35:00,08/20/2017 14:40:00,08/20/2017,65.0,0.6,qb
310,08/21/2017 13:10:00,08/21/2017 14:00:00,08/21/2017,50.0,42.8,qb
311,08/25/2017 06:25:00,08/25/2017 06:25:00,08/25/2017,0.0,0.1,qb
312,09/06/2017 22:30:00,09/06/2017 22:55:00,09/06/2017,25.0,0.6,qb
313,09/07/2017 11:15:00,09/07/2017 16:10:00,09/07/2017,295.0,3.3000000000000007,qb
314,09/07/2017 20:30:00,09/07/2017 20:30:00,09/07/2017,0.0,0.1,qb
315,09/09/2017 10:00:00,09/09/2017 11:30:00,09/09/2017,90.0,4.2,qb
316,09/11/2017 01:15:00,09/11/2017 02:30:00,09/11/2017,75.0,4.699999999999999,qb
317,09/11/2017 12:10:00,09/11/2017 19:45:00,09/11/2017,455.0,13.4,qb
318,09/14/2017 21:20:00,09/14/2017 22:10:00,09/14/2017,50.0,0.4,qb
319,09/15/2017 06:35:00,09/15/2017 06:35:00,09/15/2017,0.0,0.1,qb
320,09/15/2017 16:50:00,09/15/2017 19:05:00,09/15/2017,135.0,1.8000000000000005,qb
321,09/15/2017 22:50:00,09/15/2017 22:50:00,09/15/2017,0.0,0.1,qb
322,09/16/2017 03:10:00,09/16/2017 03:10:00,09/16/2017,0.0,0.1,qb
323,09/19/2017 23:30:00,09/20/2017 00:50:00,09/19/2017,80.0,1.0,qb
324,09/20/2017 03:00:00,09/20/2017 09:25:00,09/20/2017,385.0,2.3000000000000003,qb
325,09/20/2017 11:50:00,09/21/2017 00:50:00,09/20/2017,780.0,22.90000000000001,qb
326,09/21/2017 04:20:00,09/21/2017 04:30:00,09/21/2017,10.0,0.2,qb
327,09/21/2017 11:10:00,09/21/2017 14:50:00,09/21/2017,220.0,0.5,qb
328,09/21/2017 18:15:00,09/21/2017 18:15:00,09/21/2017,0.0,0.1,qb
329,09/22/2017 12:00:00,09/22/2017 12:00:00,09/22/2017,0.0,0.1,qb
330,09/23/2017 03:55:00,09/23/2017 03:55:00,09/23/2017,0.0,0.1,qb
331,09/23/2017 07:05:00,09/23/2017 07:05:00,09/23/2017,0.0,0.1,qb
332,09/23/2017 10:00:00,09/23/2017 12:25:00,09/23/2017,145.0,1.5000000000000002,qb
333,09/23/2017 23:35:00,09/24/2017 23:45:00,09/23/2017,1450.0,34.800000000000004,qb
334,09/25/2017 02:10:00,09/25/2017 02:55:00,09/25/2017,45.0,26.1,qb
335,09/25/2017 08:35:00,09/25/2017 19:55:00,09/25/2017,680.0,86.89999999999999,qb
336,09/25/2017 22:35:00,09/26/2017 00:25:00,09/25/2017,110.0,6.199999999999999,qb
337,09/28/2017 08:10:00,09/28/2017 09:05:00,09/28/2017,55.0,0.9,qb
338,09/30/2017 00:20:00,09/30/2017 00:50:00,09/30/2017,30.0,0.3,qb
339,09/30/2017 03:20:00,09/30/2017 03:20:00,09/30/2017,0.0,0.1,qb
340,09/30/2017 06:10:00,09/30/2017 09:30:00,09/30/2017,200.0,1.3000000000000005,qb
341,09/30/2017 13:10:00,09/30/2017 20:50:00,09/30/2017,460.0,26.700000000000003,qb
342,10/01/2017 19:00:00,10/01/2017 19:55:00,10/01/2017,55.0,1.7999999999999998,qb
343,10/02/2017 01:40:00,10/02/2017 01:40:00,10/02/2017,0.0,0.1,qb
344,10/02/2017 14:50:00,10/02/2017 17:00:00,10/02/2017,130.0,3.6,qb
345,10/05/2017 09:55:00,10/05/2017 10:15:00,10/05/2017,20.0,0.3,qb
346,10/05/2017 12:35:00,10/05/2017 12:45:00,10/05/2017,10.0,0.3,qb
347,10/11/2017 00:35:00,10/11/2017 06:00:00,10/11/2017,325.0,20.60000000000001,qb
348,10/11/2017 08:45:00,10/11/2017 15:55:00,10/11/2017,430.0,6.9,qb
349,10/12/2017 21:25:00,10/12/2017 21:30:00,10/12/2017,5.0,0.2,qb
350,10/14/2017 23:50:00,10/15/2017 00:00:00,10/14/2017,10.0,0.2,qb
351,10/15/2017 02:20:00,10/15/2017 07:15:00,10/15/2017,295.0,2.1,qb
352,10/15/2017 12:50:00,10/17/2017 00:15:00,10/15/2017,2125.0,32.00000000000001,qb
353,10/18/2017 19:20:00,10/18/2017 20:20:00,10/18/2017,60.0,0.5,qb
354,11/07/2017 11:50:00,11/07/2017 11:50:00,11/07/2017,0.0,0.1,qb
355,11/13/2017 17:20:00,11/13/2017 22:50:00,11/13/2017,330.0,9.099999999999998,qb
356,11/14/2017 05:35:00,11/14/2017 06:05:00,11/14/2017,30.0,0.8999999999999999,qb
357,11/16/2017 03:55:00,11/16/2017 19:50:00,11/16/2017,955.0,8.5,qb
358,11/16/2017 22:00:00,11/17/2017 06:25:00,11/16/2017,505.0,12.4,qb
359,11/17/2017 14:05:00,11/18/2017 05:30:00,11/17/2017,925.0,21.700000000000006,qb
360,11/20/2017 05:45:00,11/20/2017 06:30:00,11/20/2017,45.0,0.2,qb
361,11/21/2017 12:35:00,11/21/2017 14:15:00,11/21/2017,100.0,0.4,qb
362,11/21/2017 19:50:00,11/22/2017 09:25:00,11/21/2017,815.0,17.70000000000001,qb
363,11/28/2017 14:10:00,11/28/2017 15:00:00,11/28/2017,50.0,0.3,qb
364,11/28/2017 17:10:00,11/28/2017 18:10:00,11/28/2017,60.0,0.3,qb
365,11/29/2017 00:10:00,11/29/2017 00:25:00,11/29/2017,15.0,0.6,qb
366,11/29/2017 10:35:00,11/29/2017 10:50:00,11/29/2017,15.0,0.2,qb
367,11/29/2017 22:10:00,11/29/2017 22:10:00,11/29/2017,0.0,0.1,qb
368,12/14/2017 03:00:00,12/14/2017 06:40:00,12/14/2017,220.0,1.4000000000000004,qb
369,12/15/2017 09:05:00,12/16/2017 00:55:00,12/15/2017,950.0,7.799999999999999,qb
370,12/28/2017 09:00:00,12/28/2017 21:10:00,12/28/2017,730.0,10.8,qb
371,12/29/2017 01:20:00,12/29/2017 01:20:00,12/29/2017,0.0,0.1,qb
372,12/30/2017 07:35:00,12/30/2017 08:25:00,12/30/2017,50.0,0.2,qb
373,12/30/2017 15:20:00,12/30/2017 18:45:00,12/30/2017,205.0,0.6,qb
374,01/03/2018 17:50:00,01/05/2018 07:05:00,01/03/2018,2235.0,32.8,qb
375,01/06/2018 22:55:00,01/07/2018 17:40:00,01/06/2018,1125.0,10.5,qb
376,01/19/2018 12:25:00,01/19/2018 12:40:00,01/19/2018,15.0,0.2,qb
377,01/20/2018 12:40:00,01/20/2018 14:45:00,01/20/2018,125.0,0.9,qb
378,01/20/2018 17:00:00,01/20/2018 17:00:00,01/20/2018,0.0,0.1,qb
379,01/21/2018 15:30:00,01/22/2018 01:10:00,01/21/2018,580.0,14.0,qb
380,01/25/2018 07:30:00,01/25/2018 15:35:00,01/25/2018,485.0,7.699999999999997,qb
381,01/25/2018 17:50:00,01/25/2018 17:50:00,01/25/2018,0.0,0.1,qb
382,01/25/2018 21:35:00,01/26/2018 01:25:00,01/25/2018,230.0,0.3,qb
383,01/26/2018 04:20:00,01/26/2018 04:20:00,01/26/2018,0.0,0.1,qb
384,01/26/2018 09:05:00,01/26/2018 14:45:00,01/26/2018,340.0,2.0,qb
385,01/27/2018 11:30:00,01/28/2018 09:20:00,01/27/2018,1310.0,16.099999999999998,qb
386,01/28/2018 11:50:00,01/28/2018 11:50:00,01/28/2018,0.0,0.1,qb
387,01/28/2018 17:35:00,01/28/2018 17:35:00,01/28/2018,0.0,0.1,qb
388,02/09/2018 21:20:00,02/09/2018 21:20:00,02/09/2018,0.0,0.1,qb
389,02/15/2018 07:50:00,02/15/2018 08:50:00,02/15/2018,60.0,0.2,qb
390,02/15/2018 19:15:00,02/15/2018 20:30:00,02/15/2018,75.0,0.2,qb
391,02/15/2018 23:30:00,02/16/2018 09:00:00,02/15/2018,570.0,3.8000000000000007,qb
392,02/18/2018 09:45:00,02/18/2018 09:55:00,02/18/2018,10.0,0.2,qb
393,02/18/2018 19:20:00,02/19/2018 04:30:00,02/18/2018,550.0,4.199999999999999,qb
394,02/19/2018 08:45:00,02/19/2018 17:55:00,02/19/2018,550.0,6.599999999999998,qb
395,02/20/2018 14:15:00,02/21/2018 00:35:00,02/20/2018,620.0,12.4,qb
396,02/21/2018 18:00:00,02/21/2018 19:30:00,02/21/2018,90.0,0.3,qb
397,02/24/2018 16:40:00,02/24/2018 16:40:00,02/24/2018,0.0,0.1,qb
398,02/24/2018 19:45:00,02/25/2018 03:15:00,02/24/2018,450.0,17.0,qb
399,02/25/2018 05:20:00,02/25/2018 05:20:00,02/25/2018,0.0,0.1,qb
400,02/28/2018 03:15:00,02/28/2018 07:25:00,02/28/2018,250.0,4.999999999999999,qb
401,03/02/2018 03:50:00,03/02/2018 06:10:00,03/02/2018,140.0,1.8000000000000005,qb
402,03/02/2018 08:30:00,03/02/2018 08:30:00,03/02/2018,0.0,0.1,qb
403,03/03/2018 02:30:00,03/03/2018 06:20:00,03/03/2018,230.0,11.1,qb
404,03/05/2018 01:30:00,03/05/2018 08:30:00,03/05/2018,420.0,6.299999999999999,qb
405,03/07/2018 02:50:00,03/07/2018 05:40:00,03/07/2018,170.0,1.2000000000000002,qb
406,03/07/2018 12:35:00,03/07/2018 15:35:00,03/07/2018,180.0,2.4000000000000004,qb
407,03/07/2018 19:35:00,03/07/2018 19:50:00,03/07/2018,15.0,0.2,qb
408,03/08/2018 00:25:00,03/08/2018 00:25:00,03/08/2018,0.0,0.1,qb
409,03/15/2018 08:20:00,03/15/2018 11:15:00,03/15/2018,175.0,2.2,qb
410,03/15/2018 20:00:00,03/15/2018 20:50:00,03/15/2018,50.0,1.7000000000000002,qb
411,03/16/2018 05:35:00,03/16/2018 07:30:00,03/16/2018,115.0,0.5,qb
412,03/18/2018 17:20:00,03/18/2018 18:40:00,03/18/2018,80.0,1.0,qb
413,03/18/2018 22:45:00,03/19/2018 02:30:00,03/18/2018,225.0,2.2,qb
414,03/20/2018 04:50:00,03/20/2018 04:50:00,03/20/2018,0.0,0.1,qb
415,03/20/2018 09:25:00,03/20/2018 14:15:00,03/20/2018,290.0,2.0,qb
416,03/20/2018 18:05:00,03/20/2018 23:50:00,03/20/2018,345.0,5.6999999999999975,qb
417,03/21/2018 02:50:00,03/21/2018 09:30:00,03/21/2018,400.0,1.3000000000000005,qb
418,04/02/2018 10:35:00,04/02/2018 10:45:00,04/02/2018,10.0,0.2,qb
419,04/05/2018 14:35:00,04/06/2018 01:30:00,04/05/2018,655.0,14.499999999999998,qb
420,04/06/2018 03:35:00,04/06/2018 03:55:00,04/06/2018,20.0,0.4,qb
421,04/13/2018 16:05:00,04/13/2018 17:25:00,04/13/2018,80.0,11.6,qb
422,04/13/2018 21:50:00,04/14/2018 02:55:00,04/13/2018,305.0,7.299999999999999,qb
423,04/23/2018 12:40:00,04/23/2018 21:20:00,04/23/2018,520.0,72.69999999999997,qb
424,04/24/2018 03:00:00,04/24/2018 03:00:00,04/24/2018,0.0,0.1,qb
425,04/24/2018 07:00:00,04/24/2018 07:00:00,04/24/2018,0.0,0.1,qb
426,05/01/2018 23:20:00,05/02/2018 02:45:00,05/01/2018,205.0,5.999999999999999,qb
427,05/05/2018 10:50:00,05/05/2018 16:55:00,05/05/2018,365.0,2.9000000000000004,qb
428,05/05/2018 19:00:00,05/05/2018 19:15:00,05/05/2018,15.0,0.3,qb
429,05/06/2018 06:35:00,05/06/2018 07:10:00,05/06/2018,35.0,0.2,qb
430,05/06/2018 09:45:00,05/06/2018 09:45:00,05/06/2018,0.0,0.1,qb
431,05/06/2018 17:50:00,05/06/2018 17:50:00,05/06/2018,0.0,0.1,qb
432,05/07/2018 17:55:00,05/08/2018 05:40:00,05/07/2018,705.0,5.499999999999998,qb
433,05/12/2018 14:20:00,05/12/2018 14:35:00,05/12/2018,15.0,1.3000000000000005,qb
434,05/12/2018 20:15:00,05/12/2018 22:25:00,05/12/2018,130.0,0.5,qb
435,05/13/2018 02:25:00,05/13/2018 03:00:00,05/13/2018,35.0,0.4,qb
436,05/13/2018 10:35:00,05/13/2018 10:35:00,05/13/2018,0.0,0.1,qb
437,05/17/2018 19:10:00,05/17/2018 21:05:00,05/17/2018,115.0,3.4,qb
438,05/18/2018 19:35:00,05/18/2018 21:30:00,05/18/2018,115.0,1.1,qb
439,05/19/2018 07:25:00,05/19/2018 08:25:00,05/19/2018,60.0,1.4000000000000004,qb
440,05/19/2018 10:45:00,05/19/2018 15:20:00,05/19/2018,275.0,2.0,qb
441,05/19/2018 20:45:00,05/20/2018 05:45:00,05/19/2018,540.0,2.4000000000000004,qb
442,05/20/2018 09:00:00,05/20/2018 09:25:00,05/20/2018,25.0,0.3,qb
443,05/20/2018 12:30:00,05/20/2018 13:10:00,05/20/2018,40.0,0.3,qb
444,05/21/2018 06:00:00,05/21/2018 06:00:00,05/21/2018,0.0,0.1,qb
445,05/21/2018 19:25:00,05/21/2018 20:25:00,05/21/2018,60.0,0.2,qb
446,05/22/2018 15:00:00,05/22/2018 16:15:00,05/22/2018,75.0,3.1,qb
447,05/22/2018 20:30:00,05/22/2018 20:30:00,05/22/2018,0.0,0.1,qb
448,05/25/2018 03:15:00,05/25/2018 12:40:00,05/25/2018,565.0,27.600000000000005,qb
449,05/25/2018 17:05:00,05/25/2018 17:25:00,05/25/2018,20.0,1.1000000000000003,qb
450,05/25/2018 19:40:00,05/26/2018 04:25:00,05/25/2018,525.0,42.6,qb
451,05/29/2018 08:40:00,05/29/2018 09:10:00,05/29/2018,30.0,0.6,qb
452,05/31/2018 05:45:00,05/31/2018 11:35:00,05/31/2018,350.0,9.299999999999995,qb
453,06/02/2018 09:25:00,06/02/2018 09:30:00,06/02/2018,5.0,4.1,qb
454,06/03/2018 03:30:00,06/03/2018 03:30:00,06/03/2018,0.0,0.1,qb
455,06/03/2018 06:15:00,06/03/2018 06:15:00,06/03/2018,0.0,0.1,qb
456,06/05/2018 00:50:00,06/05/2018 02:25:00,06/05/2018,95.0,0.3,qb
457,06/05/2018 05:05:00,06/05/2018 06:05:00,06/05/2018,60.0,0.5,qb
458,06/05/2018 19:30:00,06/05/2018 20:25:00,06/05/2018,55.0,0.2,qb
459,06/09/2018 18:35:00,06/09/2018 19:15:00,06/09/2018,40.0,0.7999999999999999,qb
460,06/09/2018 22:10:00,06/09/2018 22:10:00,06/09/2018,0.0,0.1,qb
461,06/10/2018 02:55:00,06/10/2018 03:10:00,06/10/2018,15.0,0.2,qb
462,06/20/2018 06:15:00,06/20/2018 16:40:00,06/20/2018,625.0,23.500000000000007,qb
463,06/22/2018 13:10:00,06/23/2018 00:05:00,06/22/2018,655.0,13.8,qb
464,06/23/2018 02:25:00,06/23/2018 02:30:00,06/23/2018,5.0,0.2,qb
465,06/23/2018 11:35:00,06/23/2018 11:35:00,06/23/2018,0.0,0.1,qb
466,06/24/2018 20:45:00,06/24/2018 22:40:00,06/24/2018,115.0,8.399999999999999,qb
467,06/28/2018 18:20:00,06/28/2018 18:40:00,06/28/2018,20.0,0.2,qb
468,06/28/2018 21:45:00,06/28/2018 22:10:00,06/28/2018,25.0,0.4,qb
469,06/29/2018 00:20:00,06/29/2018 00:50:00,06/29/2018,30.0,2.2,qb
470,06/30/2018 09:30:00,06/30/2018 13:10:00,06/30/2018,220.0,14.7,qb
471,06/30/2018 22:40:00,07/01/2018 11:00:00,06/30/2018,740.0,7.099999999999999,qb
472,07/01/2018 13:15:00,07/01/2018 13:15:00,07/01/2018,0.0,0.1,qb
473,07/03/2018 14:45:00,07/03/2018 15:10:00,07/03/2018,25.0,1.6000000000000003,qb
474,07/04/2018 14:25:00,07/04/2018 21:55:00,07/04/2018,450.0,29.300000000000004,qb
475,07/05/2018 06:30:00,07/05/2018 06:45:00,07/05/2018,15.0,2.2,qb
476,07/05/2018 11:10:00,07/05/2018 11:25:00,07/05/2018,15.0,4.699999999999999,qb
477,07/05/2018 13:35:00,07/05/2018 19:20:00,07/05/2018,345.0,12.3,qb
478,07/06/2018 13:05:00,07/06/2018 13:25:00,07/06/2018,20.0,2.2,qb
479,07/07/2018 01:10:00,07/07/2018 01:20:00,07/07/2018,10.0,0.4,qb
480,07/22/2018 04:10:00,07/22/2018 16:40:00,07/22/2018,750.0,15.4,qb
481,07/23/2018 19:10:00,07/23/2018 20:00:00,07/23/2018,50.0,1.7,qb
482,07/24/2018 01:00:00,07/24/2018 01:45:00,07/24/2018,45.0,0.2,qb
483,07/26/2018 12:10:00,07/26/2018 14:35:00,07/26/2018,145.0,14.8,qb
484,08/02/2018 22:10:00,08/03/2018 13:15:00,08/02/2018,905.0,38.6,qb
485,08/03/2018 15:50:00,08/03/2018 17:00:00,08/03/2018,70.0,0.3,qb
486,08/06/2018 15:20:00,08/06/2018 15:20:00,08/06/2018,0.0,0.6,qb
487,08/12/2018 06:10:00,08/12/2018 07:50:00,08/12/2018,100.0,0.6,qb
488,08/12/2018 10:10:00,08/12/2018 13:25:00,08/12/2018,195.0,28.700000000000006,qb
489,08/12/2018 15:40:00,08/12/2018 23:00:00,08/12/2018,440.0,19.9,qb
490,08/13/2018 02:40:00,08/13/2018 05:30:00,08/13/2018,170.0,1.1,qb
491,08/14/2018 14:10:00,08/14/2018 16:35:00,08/14/2018,145.0,1.5000000000000002,qb
492,08/15/2018 03:00:00,08/15/2018 03:10:00,08/15/2018,10.0,1.1,qb
493,08/15/2018 06:40:00,08/15/2018 06:40:00,08/15/2018,0.0,0.1,qb
494,08/16/2018 10:20:00,08/16/2018 10:20:00,08/16/2018,0.0,0.1,qb
495,08/16/2018 14:15:00,08/16/2018 15:20:00,08/16/2018,65.0,1.2000000000000002,qb
496,08/16/2018 17:30:00,08/17/2018 15:05:00,08/16/2018,1295.0,127.2,qb
497,08/19/2018 16:10:00,08/19/2018 16:10:00,08/19/2018,0.0,0.1,qb
498,08/21/2018 02:00:00,08/21/2018 02:20:00,08/21/2018,20.0,3.9,qb
499,08/21/2018 06:30:00,08/21/2018 06:30:00,08/21/2018,0.0,0.1,qb
500,08/21/2018 10:55:00,08/21/2018 11:05:00,08/21/2018,10.0,1.6,qb
501,08/25/2018 07:30:00,08/25/2018 19:10:00,08/25/2018,700.0,7.699999999999999,qb
502,08/26/2018 05:55:00,08/26/2018 07:20:00,08/26/2018,85.0,0.8999999999999999,qb
503,08/26/2018 11:05:00,08/26/2018 12:35:00,08/26/2018,90.0,0.8999999999999999,qb
504,09/01/2018 14:55:00,09/01/2018 17:50:00,09/01/2018,175.0,71.09999999999998,qb
505,09/02/2018 12:20:00,09/02/2018 12:25:00,09/02/2018,5.0,0.3,qb
506,09/02/2018 16:05:00,09/02/2018 17:05:00,09/02/2018,60.0,5.6,qb
507,09/03/2018 08:00:00,09/03/2018 08:00:00,09/03/2018,0.0,0.1,qb
508,09/03/2018 18:50:00,09/03/2018 19:15:00,09/03/2018,25.0,1.0,qb
509,09/06/2018 23:50:00,09/06/2018 23:50:00,09/06/2018,0.0,0.1,qb
510,09/07/2018 03:00:00,09/07/2018 11:25:00,09/07/2018,505.0,7.899999999999999,qb
511,09/07/2018 14:10:00,09/07/2018 16:20:00,09/07/2018,130.0,1.9,qb
512,09/08/2018 07:30:00,09/08/2018 08:50:00,09/08/2018,80.0,0.3,qb
513,09/12/2018 01:45:00,09/12/2018 01:45:00,09/12/2018,0.0,0.1,qb
514,09/12/2018 05:10:00,09/12/2018 06:05:00,09/12/2018,55.0,0.3,qb
515,09/16/2018 22:25:00,09/17/2018 12:35:00,09/16/2018,850.0,26.4,qb
516,09/20/2018 12:55:00,09/20/2018 13:20:00,09/20/2018,25.0,6.4,qb
517,09/20/2018 16:05:00,09/20/2018 20:00:00,09/20/2018,235.0,4.999999999999998,qb
518,09/20/2018 22:45:00,09/21/2018 00:45:00,09/20/2018,120.0,2.9000000000000004,qb
519,09/21/2018 08:15:00,09/21/2018 09:20:00,09/21/2018,65.0,2.7,qb
520,09/21/2018 12:20:00,09/21/2018 12:20:00,09/21/2018,0.0,0.1,qb
521,10/05/2018 05:00:00,10/05/2018 08:15:00,10/05/2018,195.0,2.4000000000000004,qb
522,10/05/2018 11:45:00,10/05/2018 13:20:00,10/05/2018,95.0,0.7,qb
523,10/09/2018 05:25:00,10/09/2018 06:10:00,10/09/2018,45.0,0.3,qb
524,10/10/2018 00:00:00,10/10/2018 00:25:00,10/10/2018,25.0,0.2,qb
525,10/15/2018 19:40:00,10/16/2018 05:25:00,10/15/2018,585.0,15.1,qb
526,10/21/2018 20:05:00,10/21/2018 22:10:00,10/21/2018,125.0,1.2000000000000002,qb
527,10/22/2018 02:35:00,10/22/2018 06:35:00,10/22/2018,240.0,0.8,qb
528,10/22/2018 09:40:00,10/22/2018 13:00:00,10/22/2018,200.0,2.7,qb
529,10/22/2018 15:50:00,10/22/2018 16:55:00,10/22/2018,65.0,0.4,qb
530,10/23/2018 09:30:00,10/23/2018 09:30:00,10/23/2018,0.0,0.1,qb
531,11/05/2018 08:20:00,11/05/2018 10:00:00,11/05/2018,100.0,0.2,qb
532,11/05/2018 21:00:00,11/06/2018 00:00:00,11/05/2018,180.0,0.5,qb
533,11/07/2018 02:10:00,11/07/2018 03:40:00,11/07/2018,90.0,0.7,qb
534,11/07/2018 06:20:00,11/07/2018 13:20:00,11/07/2018,420.0,16.100000000000005,qb
535,11/08/2018 00:40:00,11/08/2018 06:50:00,11/08/2018,370.0,30.000000000000004,qb
536,11/08/2018 13:35:00,11/08/2018 14:00:00,11/08/2018,25.0,0.3,qb
537,11/11/2018 23:20:00,11/12/2018 04:20:00,11/11/2018,300.0,2.3000000000000003,qb
538,11/12/2018 07:55:00,11/12/2018 08:35:00,11/12/2018,40.0,0.4,qb
539,11/15/2018 13:15:00,11/15/2018 17:15:00,11/15/2018,240.0,4.499999999999999,qb
540,11/15/2018 20:15:00,11/15/2018 22:20:00,11/15/2018,125.0,0.8,qb
541,11/16/2018 11:35:00,11/16/2018 11:35:00,11/16/2018,0.0,0.1,qb
542,11/16/2018 22:55:00,11/17/2018 00:10:00,11/16/2018,75.0,0.6,qb
543,11/17/2018 12:45:00,11/17/2018 12:45:00,11/17/2018,0.0,0.1,qb
544,11/17/2018 22:20:00,11/18/2018 05:00:00,11/17/2018,400.0,7.899999999999999,qb
545,11/18/2018 09:50:00,11/19/2018 00:25:00,11/18/2018,875.0,11.8,qb
546,11/20/2018 22:15:00,11/21/2018 16:30:00,11/20/2018,1095.0,28.000000000000004,qb
547,11/21/2018 19:30:00,11/21/2018 20:25:00,11/21/2018,55.0,2.2,qb
548,11/25/2018 16:00:00,11/25/2018 16:20:00,11/25/2018,20.0,0.2,qb
549,12/02/2018 12:40:00,12/02/2018 18:45:00,12/02/2018,365.0,10.499999999999998,qb
550,12/03/2018 03:25:00,12/03/2018 05:40:00,12/03/2018,135.0,1.4000000000000004,qb
551,12/03/2018 14:30:00,12/03/2018 17:30:00,12/03/2018,180.0,2.2,qb
552,12/04/2018 01:15:00,12/04/2018 12:05:00,12/04/2018,650.0,5.9,qb
553,12/04/2018 14:40:00,12/04/2018 14:40:00,12/04/2018,0.0,0.1,qb
554,12/04/2018 17:40:00,12/05/2018 01:25:00,12/04/2018,465.0,5.699999999999998,qb
555,12/05/2018 22:20:00,12/06/2018 09:15:00,12/05/2018,655.0,17.800000000000004,qb
556,12/06/2018 11:40:00,12/07/2018 03:45:00,12/06/2018,965.0,18.1,qb
557,12/07/2018 08:50:00,12/07/2018 08:50:00,12/07/2018,0.0,0.1,qb
558,12/07/2018 14:00:00,12/07/2018 22:55:00,12/07/2018,535.0,4.0,qb
559,12/08/2018 12:30:00,12/08/2018 13:50:00,12/08/2018,80.0,0.7,qb
560,12/09/2018 08:55:00,12/09/2018 10:20:00,12/09/2018,85.0,1.4,qb
561,12/09/2018 16:20:00,12/09/2018 17:00:00,12/09/2018,40.0,0.2,qb
562,12/09/2018 21:05:00,12/10/2018 05:00:00,12/09/2018,475.0,5.599999999999998,qb
563,12/10/2018 18:00:00,12/11/2018 09:25:00,12/10/2018,925.0,14.1,qb
564,12/15/2018 18:30:00,12/16/2018 04:00:00,12/15/2018,570.0,7.499999999999998,qb
565,12/20/2018 02:50:00,12/20/2018 02:50:00,12/20/2018,0.0,0.1,qb
566,12/20/2018 10:10:00,12/20/2018 10:10:00,12/20/2018,0.0,0.1,qb
567,12/21/2018 11:35:00,12/21/2018 11:35:00,12/21/2018,0.0,0.1,qb
568,12/22/2018 02:30:00,12/22/2018 19:00:00,12/22/2018,990.0,11.6,qb
569,12/22/2018 21:35:00,12/23/2018 01:45:00,12/22/2018,250.0,2.0000000000000004,qb
570,12/25/2018 21:00:00,12/26/2018 07:45:00,12/25/2018,645.0,6.699999999999998,qb
571,12/26/2018 11:25:00,12/26/2018 13:55:00,12/26/2018,150.0,2.3000000000000003,qb
572,12/26/2018 16:55:00,12/27/2018 01:00:00,12/26/2018,485.0,6.1,qb
573,12/30/2018 17:40:00,12/30/2018 17:40:00,12/30/2018,0.0,0.1,qb
574,12/31/2018 10:25:00,12/31/2018 11:05:00,12/31/2018,40.0,3.4000000000000004,qb
575,01/04/2019 06:00:00,01/04/2019 15:10:00,01/04/2019,550.0,4.599999999999998,qb
576,01/04/2019 18:00:00,01/05/2019 02:35:00,01/04/2019,515.0,3.3000000000000007,qb
577,01/05/2019 05:00:00,01/05/2019 08:50:00,01/05/2019,230.0,0.7,qb
578,01/05/2019 19:05:00,01/06/2019 06:05:00,01/05/2019,660.0,4.1,qb
579,01/06/2019 08:10:00,01/06/2019 08:10:00,01/06/2019,0.0,0.1,qb
580,01/07/2019 08:30:00,01/07/2019 08:30:00,01/07/2019,0.0,0.1,qb
581,01/07/2019 12:40:00,01/07/2019 22:40:00,01/07/2019,600.0,4.1,qb
582,01/09/2019 02:30:00,01/09/2019 04:50:00,01/09/2019,140.0,0.4,qb
583,01/09/2019 09:10:00,01/09/2019 09:10:00,01/09/2019,0.0,0.1,qb
584,01/09/2019 11:30:00,01/10/2019 00:35:00,01/09/2019,785.0,4.4,qb
585,01/10/2019 02:40:00,01/10/2019 09:05:00,01/10/2019,385.0,1.3000000000000005,qb
586,01/10/2019 19:35:00,01/11/2019 08:45:00,01/10/2019,790.0,10.400000000000002,qb
587,01/11/2019 13:15:00,01/12/2019 03:00:00,01/11/2019,825.0,8.499999999999998,qb
